1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Neg,Pos,Pos,Pos,Pos,Pos,Neg,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Neg,Neg,Pos,Pos,Neg,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,531810000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,258170000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15689000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,290020000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34038000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69916000.00,0.00,215740000.00,101560000.00,0.00,0.00,0.00,0.00
33054000.00,0.00,0.00,0.00,0.00,0.00,0.00,59710000.00,0.00,50376000.00,0.00,0.00,47077000.00,1442100000.00,0.00,0.00,48484000.00,0.00,0.00,0.00,51433000.00,0.00,0.00,0.00,0.00,0.00,28891000.00,0.00,48706000.00,36393000.00,0.00,0.00,0.00,46425000.00,0.00,0.00,0.00,0.00,0.00,49565000.00,0.00,0.00,0.00,52856000.00,0.00,0.00,0.00,0.00,179310000.00,0.00,0.00,0.00,0.00,0.00,0.00,54894000.00,73342000.00,0.00,57524000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96414000.00,63228000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58363000.00,0.00,0.00,0.00,0.00,0.00,0.00,38615000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,348570000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153190000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2611200000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87005000.00,0.00,0.00,0.00,0.00,86950000.00,0.00,0.00,0.00,0.00,0.00,0.00,74160000.00,0.00,0.00,172060000.00,81257000.00,0.00,53354000.00,52379000.00,74483000.00,113770000.00,0.00,63247000.00,76618000.00,93137000.00,114050000.00,87011000.00,109900000.00,78876000.00,0.00,74657000.00,90056000.00,0.00,115270000.00,0.00,0.00,69676000.00,71913000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71215000.00,0.00,0.00,0.00,0.00,0.00,0.00,90011000.00,77524000.00
13864000000.00,31388000000.00,17707000000.00,11530000000.00,26069000000.00,11138000000.00,69678000000.00,17311000000.00,18684000000.00,44166000000.00,47762000000.00,41401000000.00,15640000000.00,16002000000.00,24304000000.00,32782000000.00,6156600000.00,28046000000.00,21257000000.00,21589000000.00,12587000000.00,3294400000.00,8182100000.00,5993200000.00,12307000000.00,14016000000.00,5007300000.00,6789600000.00,9653900000.00,31568000000.00,16745000000.00,5525400000.00,22509000000.00,21589000000.00,5204700000.00,16527000000.00,13872000000.00,12893000000.00,15067000000.00,18815000000.00,18011000000.00,37321000000.00,25787000000.00,21870000000.00,9533100000.00,123250000000.00,39312000000.00,43744000000.00,19831000000.00,11136000000.00,18498000000.00,102510000000.00,75872000000.00,64017000000.00,19118000000.00,39175000000.00,19800000000.00,3744900000.00,12337000000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12691000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
286130000.00,0.00,0.00,0.00,0.00,740910000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194490000.00,0.00,0.00,0.00,0.00,773190000.00,0.00,243750000.00,0.00,151350000.00,302030000.00,0.00,0.00,354830000.00,0.00,117850000.00,317350000.00,132770000.00,281240000.00,116800000.00,0.00,0.00,124790000.00,183220000.00,125290000.00,228610000.00,200120000.00,266150000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,292820000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234440000.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,604850000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,450520000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,877350000.00,0.00,1569800000.00,910340000.00,0.00,0.00,0.00,0.00
148430000.00,0.00,0.00,0.00,0.00,0.00,0.00,109990000.00,0.00,182210000.00,0.00,0.00,143940000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252960000.00,0.00,0.00,0.00,185750000.00,0.00,0.00,140270000.00,0.00,0.00,114540000.00,204020000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,281500000.00,255030000.00,0.00,141930000.00
0.00,0.00,0.00,0.00,0.00,155100000.00,0.00,0.00,418290000.00,184300000.00,0.00,0.00,0.00,0.00,0.00,0.00,239250000.00,0.00,495300000.00,113760000.00,94884000.00,124890000.00,150230000.00,0.00,0.00,116720000.00,265200000.00,143650000.00,46142000.00,321060000.00,102780000.00,0.00,0.00,0.00,228280000.00,385680000.00,1777200000.00,0.00,396860000.00,404250000.00,0.00,164530000.00,196050000.00,0.00,0.00,0.00,0.00,0.00,167030000.00,516310000.00,0.00,172160000.00,858830000.00,1116000000.00,1311500000.00,0.00,364930000.00,1177400000.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96001000.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41266000.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158820000.00,0.00,0.00,0.00,0.00
44908000000.00,251510000000.00,65001000000.00,98541000000.00,97175000000.00,18738000000.00,157890000000.00,31035000000.00,54029000000.00,39704000000.00,69275000000.00,181630000000.00,17612000000.00,15528000000.00,79325000000.00,15780000000.00,33206000000.00,148270000000.00,40057000000.00,86075000000.00,32597000000.00,34525000000.00,15622000000.00,17583000000.00,5763000000.00,20411000000.00,38620000000.00,14509000000.00,19889000000.00,30425000000.00,36228000000.00,13736000000.00,29226000000.00,20996000000.00,27979000000.00,33440000000.00,34456000000.00,42612000000.00,33191000000.00,35958000000.00,40980000000.00,85564000000.00,54018000000.00,33330000000.00,129540000000.00,195540000000.00,48011000000.00,75436000000.00,29077000000.00,50669000000.00,38184000000.00,76526000000.00,102830000000.00,163160000000.00,134020000000.00,42919000000.00,30775000000.00,31746000000.00,17466000000.00
79043000.00,636400000.00,321790000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,141450000.00,1009400000.00,38942000.00,58178000.00,116790000.00,0.00,0.00,0.00,0.00,186550000.00,63068000.00,0.00,0.00,56676000.00,0.00,0.00,0.00,0.00,0.00,0.00,586410000.00,0.00,144660000.00,0.00,0.00,0.00,0.00,0.00,0.00,51276000.00,0.00,0.00,0.00,71446000.00,340100000.00,0.00,0.00,0.00,0.00,333060000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38841000.00
416290000.00,21305000.00,0.00,71986000.00,11337000.00,164810000.00,1098600000.00,201670000.00,173070000.00,0.00,390270000.00,0.00,543560000.00,63766000.00,0.00,0.00,137470000.00,5386600000.00,113700000.00,0.00,211810000.00,223550000.00,50962000.00,791890000.00,872200000.00,258140000.00,129200000.00,1338900000.00,1162900000.00,1127000000.00,339530000.00,1623300000.00,498090000.00,216020000.00,1531600000.00,490040000.00,375990000.00,1032500000.00,202210000.00,751960000.00,118010000.00,0.00,0.00,434830000.00,0.00,0.00,656770000.00,0.00,396430000.00,159250000.00,0.00,18599000000.00,0.00,55761000000.00,52840000000.00,837180000.00,379380000.00,0.00,487590000.00
541950000.00,0.00,0.00,0.00,0.00,0.00,47921000000.00,72075000.00,0.00,3467900.00,0.00,0.00,28257000.00,0.00,0.00,128150000.00,0.00,125780000000.00,508900000.00,0.00,6144800.00,0.00,180800000.00,245380000.00,355740000.00,0.00,569880000.00,1519600000.00,105600000.00,0.00,816240000.00,6476300.00,261460000.00,0.00,0.00,59211000.00,0.00,92339000.00,0.00,110810000.00,0.00,0.00,0.00,52111000.00,0.00,0.00,334870000.00,0.00,0.00,17958000.00,247480000.00,1463100000.00,0.00,2942300000.00,87723000.00,60733000.00,0.00,0.00,73162000.00
772990000000.00,1448000000000.00,859420000000.00,531400000000.00,869810000000.00,493100000000.00,2395500000000.00,619620000000.00,1137400000000.00,1497500000000.00,1746000000000.00,2021200000000.00,624770000000.00,429110000000.00,1102500000000.00,554310000000.00,331130000000.00,1451600000000.00,498890000000.00,1007400000000.00,565540000000.00,268210000000.00,441080000000.00,428030000000.00,456200000000.00,466850000000.00,273160000000.00,525210000000.00,507420000000.00,508660000000.00,723130000000.00,420290000000.00,742910000000.00,747220000000.00,273450000000.00,850350000000.00,553010000000.00,628310000000.00,649250000000.00,599120000000.00,806670000000.00,942700000000.00,1263200000000.00,609970000000.00,443180000000.00,2553000000000.00,1484300000000.00,1545400000000.00,891800000000.00,825790000000.00,575300000000.00,2485600000000.00,1620900000000.00,2323500000000.00,1665100000000.00,724010000000.00,1103200000000.00,345930000000.00,589850000000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176740000.00,0.00,0.00,0.00,0.00,164310000.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1455400000.00,0.00,434030000.00,845410000.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,275940000.00,0.00,0.00,0.00,0.00
171920000.00,0.00,0.00,0.00,0.00,241010000.00,0.00,181790000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160550000.00,724100000.00,0.00,0.00,0.00,0.00,283270000.00,113690000.00,149950000.00,0.00,0.00,194380000.00,259920000.00,0.00,227320000.00,188710000.00,305310000.00,128190000.00,0.00,171950000.00,291160000.00,738840000.00,339250000.00,452800000.00,301210000.00,196450000.00,0.00,0.00,446610000.00,439310000.00,0.00,0.00,0.00,251380000.00,298370000.00,213540000.00,0.00,0.00,0.00,0.00,0.00,0.00,257320000.00,0.00
37886000000.00,8620400000.00,9063400000.00,2594000000.00,11003000000.00,31767000000.00,2274200000.00,35032000000.00,29212000000.00,25498000000.00,23848000000.00,8958700000.00,33641000000.00,12647000000.00,12441000000.00,62358000000.00,69229000000.00,614810000.00,22247000000.00,21261000000.00,35242000000.00,52386000000.00,23554000000.00,56202000000.00,43418000000.00,81699000000.00,73953000000.00,58795000000.00,32945000000.00,43899000000.00,73818000000.00,73086000000.00,21800000000.00,20387000000.00,31059000000.00,45277000000.00,74983000000.00,86827000000.00,69269000000.00,55848000000.00,25288000000.00,17795000000.00,12672000000.00,50740000000.00,70699000000.00,9910700000.00,29748000000.00,16931000000.00,47366000000.00,43483000000.00,72659000000.00,3341800000.00,19606000000.00,10726000000.00,6934900000.00,58193000000.00,16179000000.00,20647000000.00,29085000000.00
5583300000.00,21343000000.00,8230300000.00,12798000000.00,12760000000.00,2442000000.00,26886000000.00,2916100000.00,5761000000.00,4885500000.00,5792900000.00,34444000000.00,2181400000.00,2710000000.00,8426900000.00,2077700000.00,3565300000.00,14061000000.00,4311600000.00,10278000000.00,2850600000.00,3795700000.00,2144500000.00,2308700000.00,1312900000.00,0.00,7198700000.00,2444700000.00,1385600000.00,3836200000.00,4122200000.00,1780800000.00,2733100000.00,2088000000.00,4295400000.00,4924300000.00,4470600000.00,3609500000.00,4691000000.00,3609900000.00,3771900000.00,15890000000.00,8530100000.00,6179800000.00,14476000000.00,21246000000.00,9077500000.00,10189000000.00,3452600000.00,4091400000.00,5120500000.00,12124000000.00,12495000000.00,30605000000.00,18584000000.00,3684100000.00,2631300000.00,5057200000.00,1961700000.00
35672000000.00,7589400000.00,5648200000.00,3328500000.00,8345400000.00,33571000000.00,11130000000.00,11036000000.00,22912000000.00,20941000000.00,13477000000.00,6325800000.00,26265000000.00,8543000000.00,9511500000.00,80575000000.00,16950000000.00,5334800000.00,14072000000.00,17411000000.00,13181000000.00,21044000000.00,26268000000.00,26848000000.00,32853000000.00,21040000000.00,75407000000.00,58049000000.00,32106000000.00,24098000000.00,71227000000.00,53995000000.00,10738000000.00,10956000000.00,46243000000.00,33749000000.00,50374000000.00,28490000000.00,26667000000.00,24325000000.00,9392300000.00,16907000000.00,13975000000.00,20708000000.00,43854000000.00,8692000000.00,17364000000.00,15022000000.00,68525000000.00,23103000000.00,35124000000.00,5442200000.00,17324000000.00,18140000000.00,16070000000.00,48932000000.00,14532000000.00,8788700000.00,25834000000.00
0.00,0.00,0.00,136230000.00,959670000.00,0.00,0.00,0.00,1181800000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134910000.00,238380000.00,556290000.00,0.00,344600000.00,0.00,2492000000.00,0.00,329610000.00,0.00,695520000.00,1338000000.00,634980000.00,0.00,0.00,487330000.00,471660000.00,0.00,148290000.00,734980000.00,0.00,0.00,0.00,0.00,0.00,884570000.00,0.00,803610000.00,0.00,907100000.00,0.00,0.00,0.00,0.00,0.00,0.00,301850000.00,174250000.00,0.00,546040000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3670100000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6945700000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2351100000.00,3860700000.00,0.00
52434000.00,0.00,0.00,0.00,0.00,0.00,563030000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4927500000.00,33391000.00,0.00,0.00,0.00,14522000.00,31601000.00,0.00,0.00,160250000.00,222790000.00,52801000.00,26423000.00,0.00,0.00,154640000.00,0.00,0.00,0.00,0.00,54973000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,269100000.00,0.00,0.00,0.00,0.00
328410000.00,2608700000.00,146420000.00,109630000.00,1431400000.00,159750000.00,1918400000.00,190350000.00,302780000.00,80900000.00,830080000.00,485240000.00,134460000.00,6289200.00,499140000.00,14144000.00,0.00,19015000000.00,225190000.00,49674000.00,382680000.00,815640000.00,75021000.00,25434000.00,10723000.00,518160000.00,16368000.00,214730000.00,370890000.00,372420000.00,1271200000.00,1017700000.00,1335000000.00,47217000.00,1571600000.00,957380000.00,1598700000.00,2241000000.00,2463100000.00,1195000000.00,539540000.00,41950000.00,8043600.00,197980000.00,1580200000.00,173370000.00,0.00,263300000.00,1011100000.00,874720000.00,914490000.00,153260000000.00,496730000.00,594480000000.00,294000000000.00,112210000.00,8540600.00,5170700.00,210870000.00
187110000.00,23425000.00,0.00,0.00,10989000.00,19316000.00,72842000000.00,518740000.00,213610000.00,167010000.00,211100000.00,127630000.00,52472000.00,0.00,20442000.00,697650000.00,441650000.00,49194000000.00,19273000.00,16043000.00,668680000.00,0.00,71418000.00,287070000.00,124500000.00,113500000.00,147470000.00,7679600000.00,335640000.00,200470000.00,1829900000.00,7415700000.00,327100000.00,0.00,5006400000.00,432290000.00,1922600000.00,410600000.00,105520000.00,292260000.00,46100000.00,211260000.00,0.00,304880000.00,699210000.00,109030000.00,1858900000.00,204840000.00,5074300000.00,118140000.00,600030000.00,62346000000.00,123890000.00,182750000000.00,81762000000.00,3055600000.00,47672000.00,5325000.00,14944000.00
0.00,0.00,0.00,0.00,0.00,0.00,4712700000.00,0.00,0.00,0.00,0.00,0.00,158470000.00,0.00,0.00,0.00,0.00,1741300000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,393610000.00,0.00,0.00,0.00,858160000.00,234060000.00,0.00,0.00,0.00,260550000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205970000.00,0.00,0.00,3641500000.00,0.00,9512500000.00,13733000000.00,0.00,0.00,0.00,125380000.00
0.00,0.00,0.00,0.00,0.00,0.00,79824000000.00,0.00,0.00,0.00,0.00,0.00,7768000.00,0.00,10807000.00,6429700.00,0.00,84740000000.00,6482500.00,5943700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15946000.00,457790000.00,3318300.00,0.00,0.00,2853800.00,0.00,0.00,0.00,0.00,0.00,7703700.00,18793000.00,0.00,27243000.00,0.00,0.00,19053000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15518000.00,0.00,5375000.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304580000.00,0.00,1222500000.00,1889400000.00,113790000.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48209000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1311100000.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,1815900000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3824600000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168510000.00,0.00
708990000.00,0.00,0.00,0.00,151900000.00,17291000.00,0.00,125370000.00,151630000.00,71425000.00,98480000.00,0.00,1016700000.00,0.00,0.00,132440000.00,200060000.00,0.00,75483000.00,77508000.00,70601000.00,104090000.00,0.00,1068200000.00,442110000.00,0.00,1578600000.00,2887200000.00,2019400000.00,1973000000.00,103560000.00,3938300000.00,823600000.00,178810000.00,1287200000.00,289390000.00,14735000000.00,171290000.00,275570000.00,490280000.00,122870000.00,0.00,0.00,1308600000.00,0.00,0.00,482660000.00,0.00,452830000.00,120820000.00,21868000.00,462890000.00,267890000.00,2942500000.00,2316700000.00,2228800000.00,514560000.00,246200000.00,852670000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61614000.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33886000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,426610000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1971000000.00,1126500000.00,0.00,0.00,0.00,0.00
